PresetName,PrefabPath,PositionX,PositionY,PositionZ,Scale
wpn_hand_army_nosorog_outfit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_army_nosorog_outfit.prefab,0,0,0,1
wpn_hand_bandit_exo,Assets/Prefabs/Characters/Player/Hands/wpn_hand_bandit_exo.prefab,0,0,0,1
wpn_hand_bandit_exolight,Assets/Prefabs/Characters/Player/Hands/wpn_hand_bandit_exolight.prefab,0,0,0,1
wpn_hand_bandit_merc,Assets/Prefabs/Characters/Player/Hands/wpn_hand_bandit_merc.prefab,0,0,0,1
wpn_hand_bandit_military,Assets/Prefabs/Characters/Player/Hands/wpn_hand_bandit_military.prefab,0,0,0,1
wpn_hand_bandit_nbc_suit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_bandit_nbc_suit.prefab,0,0,0,1
wpn_hand_bandit_novice,Assets/Prefabs/Characters/Player/Hands/wpn_hand_bandit_novice.prefab,0,0,0,1
wpn_hand_bandit_novice_alt,Assets/Prefabs/Characters/Player/Hands/wpn_hand_bandit_novice_alt.prefab,0,0,0,1
wpn_hand_bandit_ps5,Assets/Prefabs/Characters/Player/Hands/wpn_hand_bandit_ps5.prefab,0,0,0,1
wpn_hand_bandit_skat9,Assets/Prefabs/Characters/Player/Hands/wpn_hand_bandit_skat9.prefab,0,0,0,1
wpn_hand_bandit_trench,Assets/Prefabs/Characters/Player/Hands/wpn_hand_bandit_trench.prefab,0,0,0,1
wpn_hand_black_seva,Assets/Prefabs/Characters/Player/Hands/wpn_hand_black_seva.prefab,0,0,0,1
wpn_hand_cs_exo,Assets/Prefabs/Characters/Player/Hands/wpn_hand_cs_exo.prefab,0,0,0,1
wpn_hand_cs_exolight,Assets/Prefabs/Characters/Player/Hands/wpn_hand_cs_exolight.prefab,0,0,0,1
wpn_hand_cs_nbc_suit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_cs_nbc_suit.prefab,0,0,0,1
wpn_hand_cs_novice,Assets/Prefabs/Characters/Player/Hands/wpn_hand_cs_novice.prefab,0,0,0,1
wpn_hand_cs_proto,Assets/Prefabs/Characters/Player/Hands/wpn_hand_cs_proto.prefab,0,0,0,1
wpn_hand_cs_skat9,Assets/Prefabs/Characters/Player/Hands/wpn_hand_cs_skat9.prefab,0,0,0,1
wpn_hand_cs_stalker_outfit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_cs_stalker_outfit.prefab,0,0,0,1
wpn_hand_cs1,Assets/Prefabs/Characters/Player/Hands/wpn_hand_cs1.prefab,0,0,0,1
wpn_hand_cs2,Assets/Prefabs/Characters/Player/Hands/wpn_hand_cs2.prefab,0,0,0,1
wpn_hand_cs3a,Assets/Prefabs/Characters/Player/Hands/wpn_hand_cs3a.prefab,0,0,0,1
wpn_hand_cs3b,Assets/Prefabs/Characters/Player/Hands/wpn_hand_cs3b.prefab,0,0,0,1
wpn_hand_csky_seva,Assets/Prefabs/Characters/Player/Hands/wpn_hand_csky_seva.prefab,0,0,0,1
wpn_hand_dolg_exo,Assets/Prefabs/Characters/Player/Hands/wpn_hand_dolg_exo.prefab,0,0,0,1
wpn_hand_dolg_exolight,Assets/Prefabs/Characters/Player/Hands/wpn_hand_dolg_exolight.prefab,0,0,0,1
wpn_hand_dolg_heavy_proto_exo,Assets/Prefabs/Characters/Player/Hands/wpn_hand_dolg_heavy_proto_exo.prefab,0,0,0,1
wpn_hand_dolg_nosorog,Assets/Prefabs/Characters/Player/Hands/wpn_hand_dolg_nosorog.prefab,0,0,0,1
wpn_hand_dolg_nosorog_light_outfit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_dolg_nosorog_light_outfit.prefab,0,0,0,1
wpn_hand_dolg_trench_suit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_dolg_trench_suit.prefab,0,0,0,1
wpn_hand_duty_berill_suit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_duty_berill_suit.prefab,0,0,0,1
wpn_hand_duty_exolight,Assets/Prefabs/Characters/Player/Hands/wpn_hand_duty_exolight.prefab,0,0,0,1
wpn_hand_duty_metro,Assets/Prefabs/Characters/Player/Hands/wpn_hand_duty_metro.prefab,0,0,0,1
wpn_hand_duty_novice,Assets/Prefabs/Characters/Player/Hands/wpn_hand_duty_novice.prefab,0,0,0,1
wpn_hand_duty_proto,Assets/Prefabs/Characters/Player/Hands/wpn_hand_duty_proto.prefab,0,0,0,1
wpn_hand_duty_ps5m,Assets/Prefabs/Characters/Player/Hands/wpn_hand_duty_ps5m.prefab,0,0,0,1
wpn_hand_duty_ps5m_short,Assets/Prefabs/Characters/Player/Hands/wpn_hand_duty_ps5m_short.prefab,0,0,0,1
wpn_hand_duty_seva,Assets/Prefabs/Characters/Player/Hands/wpn_hand_duty_seva.prefab,0,0,0,1
wpn_hand_ecolog_proto,Assets/Prefabs/Characters/Player/Hands/wpn_hand_ecolog_proto.prefab,0,0,0,1
wpn_hand_ecologist_blue,Assets/Prefabs/Characters/Player/Hands/wpn_hand_ecologist_blue.prefab,0,0,0,1
wpn_hand_ecologist_guard,Assets/Prefabs/Characters/Player/Hands/wpn_hand_ecologist_guard.prefab,0,0,0,1
wpn_hand_ecologist_red,Assets/Prefabs/Characters/Player/Hands/wpn_hand_ecologist_red.prefab,0,0,0,1
wpn_hand_ecologist_ssp99,Assets/Prefabs/Characters/Player/Hands/wpn_hand_ecologist_ssp99.prefab,0,0,0,1
wpn_hand_ecologist_ssp99m,Assets/Prefabs/Characters/Player/Hands/wpn_hand_ecologist_ssp99m.prefab,0,0,0,1
wpn_hand_ecologist_white,Assets/Prefabs/Characters/Player/Hands/wpn_hand_ecologist_white.prefab,0,0,0,1
wpn_hand_ecologist_yello,Assets/Prefabs/Characters/Player/Hands/wpn_hand_ecologist_yello.prefab,0,0,0,1
wpn_hand_exo,Assets/Prefabs/Characters/Player/Hands/wpn_hand_exo.prefab,0,0,0,1
wpn_hand_exo_ecolog,Assets/Prefabs/Characters/Player/Hands/wpn_hand_exo_ecolog.prefab,0,0,0,1
wpn_hand_exo_wood_outfit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_exo_wood_outfit.prefab,0,0,0,1
wpn_hand_exolight,Assets/Prefabs/Characters/Player/Hands/wpn_hand_exolight.prefab,0,0,0,1
wpn_hand_freedom_exo,Assets/Prefabs/Characters/Player/Hands/wpn_hand_freedom_exo.prefab,0,0,0,1
wpn_hand_freedom_exolight,Assets/Prefabs/Characters/Player/Hands/wpn_hand_freedom_exolight.prefab,0,0,0,1
wpn_hand_freedom_guard,Assets/Prefabs/Characters/Player/Hands/wpn_hand_freedom_guard.prefab,0,0,0,1
wpn_hand_freedom_guardian,Assets/Prefabs/Characters/Player/Hands/wpn_hand_freedom_guardian.prefab,0,0,0,1
wpn_hand_freedom_nosorog,Assets/Prefabs/Characters/Player/Hands/wpn_hand_freedom_nosorog.prefab,0,0,0,1
wpn_hand_freedom_novice,Assets/Prefabs/Characters/Player/Hands/wpn_hand_freedom_novice.prefab,0,0,0,1
wpn_hand_freedom_proto,Assets/Prefabs/Characters/Player/Hands/wpn_hand_freedom_proto.prefab,0,0,0,1
wpn_hand_freedom_ps5m_short,Assets/Prefabs/Characters/Player/Hands/wpn_hand_freedom_ps5m_short.prefab,0,0,0,1
wpn_hand_freedom_seva,Assets/Prefabs/Characters/Player/Hands/wpn_hand_freedom_seva.prefab,0,0,0,1
wpn_hand_freedom_skat9,Assets/Prefabs/Characters/Player/Hands/wpn_hand_freedom_skat9.prefab,0,0,0,1
wpn_hand_freedom_trench,Assets/Prefabs/Characters/Player/Hands/wpn_hand_freedom_trench.prefab,0,0,0,1
wpn_hand_freedom_wind,Assets/Prefabs/Characters/Player/Hands/wpn_hand_freedom_wind.prefab,0,0,0,1
wpn_hand_greh_exo_outfit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_greh_exo_outfit.prefab,0,0,0,1
wpn_hand_greh_lcs_outfit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_greh_lcs_outfit.prefab,0,0,0,1
wpn_hand_greh_sunrise_outfit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_greh_sunrise_outfit.prefab,0,0,0,1
wpn_hand_greh_trenchcoat_outfit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_greh_trenchcoat_outfit.prefab,0,0,0,1
wpn_hand_isg_exo_outfit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_isg_exo_outfit.prefab,0,0,0,1
wpn_hand_isg_exolight_outfit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_isg_exolight_outfit.prefab,0,0,0,1
wpn_hand_isg_lcs_suit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_isg_lcs_suit.prefab,0,0,0,1
wpn_hand_isg_light_suit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_isg_light_suit.prefab,0,0,0,1
wpn_hand_isg_nosorog_outfit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_isg_nosorog_outfit.prefab,0,0,0,1
wpn_hand_isg_seva_suit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_isg_seva_suit.prefab,0,0,0,1
wpn_hand_isg_suit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_isg_suit.prefab,0,0,0,1
wpn_hand_loner_metro,Assets/Prefabs/Characters/Player/Hands/wpn_hand_loner_metro.prefab,0,0,0,1
wpn_hand_loner_nbc_suit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_loner_nbc_suit.prefab,0,0,0,1
wpn_hand_loner_novice,Assets/Prefabs/Characters/Player/Hands/wpn_hand_loner_novice.prefab,0,0,0,1
wpn_hand_loner_novice_redline,Assets/Prefabs/Characters/Player/Hands/wpn_hand_loner_novice_redline.prefab,0,0,0,1
wpn_hand_loner_novice_tourist,Assets/Prefabs/Characters/Player/Hands/wpn_hand_loner_novice_tourist.prefab,0,0,0,1
wpn_hand_loner_novice_white,Assets/Prefabs/Characters/Player/Hands/wpn_hand_loner_novice_white.prefab,0,0,0,1
wpn_hand_loner_proto,Assets/Prefabs/Characters/Player/Hands/wpn_hand_loner_proto.prefab,0,0,0,1
wpn_hand_loner_seva,Assets/Prefabs/Characters/Player/Hands/wpn_hand_loner_seva.prefab,0,0,0,1
wpn_hand_loner_sunrise,Assets/Prefabs/Characters/Player/Hands/wpn_hand_loner_sunrise.prefab,0,0,0,1
wpn_hand_loner_sunrise_autumn,Assets/Prefabs/Characters/Player/Hands/wpn_hand_loner_sunrise_autumn.prefab,0,0,0,1
wpn_hand_loner_sunrise_drought,Assets/Prefabs/Characters/Player/Hands/wpn_hand_loner_sunrise_drought.prefab,0,0,0,1
wpn_hand_loner_sunrise_graphite,Assets/Prefabs/Characters/Player/Hands/wpn_hand_loner_sunrise_graphite.prefab,0,0,0,1
wpn_hand_loner_sunrise_predator,Assets/Prefabs/Characters/Player/Hands/wpn_hand_loner_sunrise_predator.prefab,0,0,0,1
wpn_hand_loner_sunrise_salamander,Assets/Prefabs/Characters/Player/Hands/wpn_hand_loner_sunrise_salamander.prefab,0,0,0,1
wpn_hand_loner_sunrise_tigerstripe,Assets/Prefabs/Characters/Player/Hands/wpn_hand_loner_sunrise_tigerstripe.prefab,0,0,0,1
wpn_hand_loner_sunrise_wolven,Assets/Prefabs/Characters/Player/Hands/wpn_hand_loner_sunrise_wolven.prefab,0,0,0,1
wpn_hand_merc_bluecamo_outfit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_merc_bluecamo_outfit.prefab,0,0,0,1
wpn_hand_merc_east_outfit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_merc_east_outfit.prefab,0,0,0,1
wpn_hand_merc_exo,Assets/Prefabs/Characters/Player/Hands/wpn_hand_merc_exo.prefab,0,0,0,1
wpn_hand_merc_exolight,Assets/Prefabs/Characters/Player/Hands/wpn_hand_merc_exolight.prefab,0,0,0,1
wpn_hand_merc_military,Assets/Prefabs/Characters/Player/Hands/wpn_hand_merc_military.prefab,0,0,0,1
wpn_hand_merc_nosorog_outfit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_merc_nosorog_outfit.prefab,0,0,0,1
wpn_hand_merc_seva,Assets/Prefabs/Characters/Player/Hands/wpn_hand_merc_seva.prefab,0,0,0,1
wpn_hand_merc_skat9,Assets/Prefabs/Characters/Player/Hands/wpn_hand_merc_skat9.prefab,0,0,0,1
wpn_hand_merc_suit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_merc_suit.prefab,0,0,0,1
wpn_hand_merc_sunrise_outfit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_merc_sunrise_outfit.prefab,0,0,0,1
wpn_hand_military_berill,Assets/Prefabs/Characters/Player/Hands/wpn_hand_military_berill.prefab,0,0,0,1
wpn_hand_military_exo,Assets/Prefabs/Characters/Player/Hands/wpn_hand_military_exo.prefab,0,0,0,1
wpn_hand_military_exolight,Assets/Prefabs/Characters/Player/Hands/wpn_hand_military_exolight.prefab,0,0,0,1
wpn_hand_military_metro,Assets/Prefabs/Characters/Player/Hands/wpn_hand_military_metro.prefab,0,0,0,1
wpn_hand_military_novice,Assets/Prefabs/Characters/Player/Hands/wpn_hand_military_novice.prefab,0,0,0,1
wpn_hand_military_proto,Assets/Prefabs/Characters/Player/Hands/wpn_hand_military_proto.prefab,0,0,0,1
wpn_hand_military_skat9,Assets/Prefabs/Characters/Player/Hands/wpn_hand_military_skat9.prefab,0,0,0,1
wpn_hand_monolith_exo,Assets/Prefabs/Characters/Player/Hands/wpn_hand_monolith_exo.prefab,0,0,0,1
wpn_hand_monolith_exolight,Assets/Prefabs/Characters/Player/Hands/wpn_hand_monolith_exolight.prefab,0,0,0,1
wpn_hand_monolith_nbc_suit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_monolith_nbc_suit.prefab,0,0,0,1
wpn_hand_monolith_nosorog,Assets/Prefabs/Characters/Player/Hands/wpn_hand_monolith_nosorog.prefab,0,0,0,1
wpn_hand_monolith_proto,Assets/Prefabs/Characters/Player/Hands/wpn_hand_monolith_proto.prefab,0,0,0,1
wpn_hand_monolith_seva,Assets/Prefabs/Characters/Player/Hands/wpn_hand_monolith_seva.prefab,0,0,0,1
wpn_hand_monolith_skat9,Assets/Prefabs/Characters/Player/Hands/wpn_hand_monolith_skat9.prefab,0,0,0,1
wpn_hand_monolith_suit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_monolith_suit.prefab,0,0,0,1
wpn_hand_monolith_trench,Assets/Prefabs/Characters/Player/Hands/wpn_hand_monolith_trench.prefab,0,0,0,1
wpn_hand_no_outfit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_no_outfit.prefab,0,0,0,1
wpn_hand_no_outfit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_no_outfit.prefab,0,0,0,1
wpn_hand_proto_exo_isg_outfit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_proto_exo_isg_outfit.prefab,0,0,0,1
wpn_hand_renegayde_exo,Assets/Prefabs/Characters/Player/Hands/wpn_hand_renegayde_exo.prefab,0,0,0,1
wpn_hand_renegayde_lcs,Assets/Prefabs/Characters/Player/Hands/wpn_hand_renegayde_lcs.prefab,0,0,0,1
wpn_hand_rhbz_green,Assets/Prefabs/Characters/Player/Hands/wpn_hand_rhbz_green.prefab,0,0,0,1
wpn_hand_trench_brown,Assets/Prefabs/Characters/Player/Hands/wpn_hand_trench_brown.prefab,0,0,0,1
wpn_hand_trenchcoat_stalker,Assets/Prefabs/Characters/Player/Hands/wpn_hand_trenchcoat_stalker.prefab,0,0,0,1
wpn_hand_vineleaf_outfit,Assets/Prefabs/Characters/Player/Hands/wpn_hand_vineleaf_outfit.prefab,0,0,0,1
wpn_hand_wastelander,Assets/Prefabs/Characters/Player/Hands/wpn_hand_wastelander.prefab,0,0,0,1
